Timestamp,Hour_tod,Load_curr,Energy_cum,Delta_load,Ground_Truth_Theft,Rolling_Avg_Week,Rolling_Avg_Month,Rolling_Std_Week,Z_Score_Deviation
2026-06-20 19:45:00,19,2.688328403792466,562.2114553118228,-0.5333239458771342,0,1.258,1.181,1.1638638086212891,-1.229
2026-06-20 20:00:00,20,3.4282536941920094,563.0685187353707,0.7399252903995435,0,1.258,1.182,1.1632684971143532,-1.866
2026-06-20 20:15:00,20,3.7005998688153294,563.9936687025746,0.27234617462332,0,1.259,1.184,1.1654395960149584,-2.095
2026-06-20 20:30:00,20,3.1174850218015067,564.773039958025,-0.5831148470138228,0,1.259,1.185,1.1655424584568723,-1.594
2026-06-20 20:45:00,20,2.9208225287178444,565.5032455902045,-0.19666249308366224,0,1.258,1.186,1.1641289091376215,-1.428
2026-06-20 21:00:00,21,3.9928092999446196,566.5014479151907,1.0719867712267752,0,1.26,1.187,1.166753595369673,-2.343
2026-06-20 21:15:00,21,2.650507936271366,567.1640748992586,-1.3423013636732537,0,1.259,1.188,1.1661956111647382,-1.193
2026-06-20 21:30:00,21,3.311512578901213,567.9919530439839,0.6610046426298473,0,1.258,1.189,1.1641783360887465,-1.764
2026-06-20 21:45:00,21,3.0338556425882364,568.750416954631,-0.27765693631297683,0,1.257,1.19,1.161741816026052,-1.53
2026-06-20 22:00:00,22,3.1622154867858363,569.5409708263275,0.12835984419759994,0,1.257,1.191,1.1617064813801516,-1.64
2026-06-20 22:15:00,22,2.7913854825980473,570.2388171969769,-0.370830004187789,0,1.256,1.192,1.1610314076705397,-1.322
2026-06-20 22:30:00,22,2.8921454567925724,570.9618535611751,0.10075997419452509,0,1.256,1.193,1.1610364558739423,-1.409
2026-06-20 22:45:00,22,3.0777758814027174,571.7312975315258,0.185630424610145,0,1.257,1.194,1.161605834846363,-1.568
2026-06-20 23:00:00,23,0.654843780032141,571.8950084765338,-2.4229321013705762,0,1.257,1.193,1.161585990288471,0.518
2026-06-20 23:15:00,23,0.5207155914494558,572.0251873743962,-0.13412818858268527,0,1.257,1.193,1.1613994557119407,0.634
2026-06-20 23:30:00,23,0.33515839899934563,572.108976974146,-0.18555719245011015,0,1.257,1.193,1.1616978394098496,0.793
2026-06-20 23:45:00,23,0.5780054373211008,572.2534783334763,0.24284703832175514,0,1.257,1.192,1.1616431737085207,0.584
2026-06-21 00:00:00,0,0.4917958721574316,572.3764273015157,-0.08620956516366918,0,1.257,1.192,1.161785907996033,0.658
2026-06-21 00:15:00,0,0.4282421654001242,572.4834878428658,-0.06355370675730737,0,1.256,1.191,1.1619701567941405,0.713
2026-06-21 00:30:00,0,0.29224646177793173,572.5565494583102,-0.1359957036221925,0,1.256,1.191,1.1621772493384437,0.829
2026-06-21 00:45:00,0,0.2800102024826142,572.6265520089308,-0.01223625929531752,0,1.256,1.19,1.1624438874300018,0.839
2026-06-21 01:00:00,1,0.24291636112806764,572.6872810992129,-0.037093841354546575,0,1.255,1.19,1.1628747672012145,0.87
2026-06-21 01:15:00,1,0.38984782288509956,572.7847430549342,0.14693146175703192,0,1.255,1.19,1.163042306247838,0.744
2026-06-21 01:30:00,1,0.35277618309907327,572.872937100709,-0.03707163978602629,0,1.254,1.189,1.163209371266048,0.775
2026-06-21 01:45:00,1,0.48565911284256036,572.9943518789197,0.1328829297434871,0,1.255,1.189,1.163164923230658,0.661
2026-06-21 02:00:00,2,0.1734910650829909,573.0377246451905,-0.31216804775956947,0,1.254,1.188,1.163555439326523,0.929
2026-06-21 02:15:00,2,0.46420810285083025,573.1537766709032,0.29071703776783936,0,1.254,1.188,1.1636403379490246,0.679
2026-06-21 02:30:00,2,0.5016580357968624,573.2791911798524,0.03744993294603216,0,1.254,1.188,1.1635667199873563,0.647
2026-06-21 02:45:00,2,0.3405646346194009,573.3643323385073,-0.16109340117746151,0,1.254,1.187,1.163829241820324,0.785
2026-06-21 03:00:00,3,0.7979595318284847,573.5638222214644,0.4573948972090838,0,1.254,1.187,1.163706428678713,0.392
2026-06-21 03:15:00,3,0.4006398105990763,573.6639821741142,-0.3973197212294084,0,1.254,1.186,1.163888703621782,0.733
2026-06-21 03:30:00,3,0.4859484130959951,573.7854692773882,0.08530860249691885,0,1.254,1.186,1.1639375638662648,0.659
2026-06-21 03:45:00,3,0.8079443576200291,573.9874553667931,0.321995944524034,0,1.254,1.186,1.163639380477647,0.383
2026-06-21 04:00:00,4,0.6686029469754766,574.154606103537,-0.13934141064455252,0,1.254,1.186,1.1635770237027818,0.503
2026-06-21 04:15:00,4,0.49151051201547696,574.2774837315409,-0.17709243495999966,0,1.254,1.185,1.163621395189815,0.655
2026-06-21 04:30:00,4,0.6297172283745085,574.4349130386345,0.13820671635903153,0,1.254,1.185,1.1636133017759502,0.537
2026-06-21 04:45:00,4,0.5812203849689994,574.5802181348768,-0.04849684340550908,0,1.255,1.185,1.1632685693521385,0.579
2026-06-21 05:00:00,5,0.618824973609173,574.7349243782791,0.037604588640173575,0,1.255,1.184,1.1630687909033952,0.547
2026-06-21 05:15:00,5,0.4070735393069199,574.8366927631058,-0.21175143430225307,0,1.255,1.184,1.1630057752350258,0.729
2026-06-21 05:30:00,5,0.5145686072374486,574.9653349149152,0.10749506793052865,0,1.255,1.184,1.1628246219140943,0.637
2026-06-21 05:45:00,5,0.39069857654892204,575.0630095590524,-0.12387003068852653,0,1.255,1.183,1.1627542644627475,0.744
2026-06-21 06:00:00,6,0.5684491981806439,575.2051218585975,0.17775062163172184,0,1.256,1.183,1.1626526677509283,0.591
2026-06-21 06:15:00,6,0.2664983985077621,575.2717464582245,-0.3019507996728818,0,1.255,1.182,1.1629314711299943,0.85
2026-06-21 06:30:00,6,0.23316422391715336,575.3300375142038,-0.03333417459060872,0,1.255,1.182,1.1633269817059093,0.878
2026-06-21 06:45:00,6,0.5046813033651156,575.4562078400451,0.2715170794479623,0,1.254,1.182,1.1634648043429179,0.644
2026-06-21 07:00:00,7,1.710819839620906,575.8839127999503,1.2061385362557904,0,1.253,1.182,1.162869517758052,-0.393
2026-06-21 07:15:00,7,1.5999151285790922,576.2838915820951,-0.11090471104181376,0,1.253,1.182,1.1624500062517935,-0.299
2026-06-21 07:30:00,7,2.441377242560345,576.8942358927352,0.8414621139812526,0,1.253,1.183,1.1627114195187553,-1.022
2026-06-21 07:45:00,7,1.771930504115095,577.337218518764,-0.6694467384452498,0,1.253,1.183,1.1627528272972356,-0.446
2026-06-21 08:00:00,8,1.857550875223941,577.8016062375699,0.0856203711088459,0,1.253,1.183,1.1627323543724921,-0.52
2026-06-21 08:15:00,8,1.5784537074293103,578.1962196644272,-0.27909716779463056,0,1.252,1.184,1.1623405272296459,-0.281
2026-06-21 08:30:00,8,2.1493916785748493,578.7335675840709,0.5709379711455389,0,1.253,1.184,1.1626396619934682,-0.771
2026-06-21 08:45:00,8,1.6821187625940546,579.1540972747194,-0.4672729159807947,0,1.252,1.184,1.1622473993970655,-0.37
2026-06-21 09:00:00,9,2.5023414554694905,579.7796826385868,0.8202226928754359,0,1.252,1.185,1.162316146899349,-1.076
2026-06-21 09:15:00,9,1.6358169003272456,580.1886368636686,-0.8665245551422449,0,1.252,1.185,1.1622885346766847,-0.33
2026-06-21 09:30:00,9,2.3545732969174313,580.777280187898,0.7187563965901858,0,1.252,1.186,1.162632247221961,-0.948
2026-06-21 09:45:00,9,2.2433936952496762,581.3381286117104,-0.11117960166775509,0,1.253,1.186,1.1629162008910034,-0.852
2026-06-21 10:00:00,10,0.660771390526282,581.503321459342,-1.5826223047233943,0,1.253,1.186,1.1628971618971715,0.509
2026-06-21 10:15:00,10,0.4306411865306255,581.6109817559746,-0.23013020399565648,0,1.253,1.186,1.1625745611848057,0.708
2026-06-21 10:30:00,10,0.3045040056619265,581.6871077573901,-0.12613718086869902,0,1.253,1.185,1.1626459962473186,0.816
2026-06-21 10:45:00,10,0.38980044150157334,581.7845578677654,0.08529643583964686,0,1.253,1.185,1.1627570188161422,0.742
2026-06-21 11:00:00,11,0.29252890410722576,581.8576900937923,-0.09727153739434757,0,1.252,1.184,1.163145573491313,0.825
2026-06-21 11:15:00,11,0.4652125499803067,581.9739932312873,0.17268364587308094,0,1.252,1.184,1.1631132347843791,0.677
2026-06-21 11:30:00,11,0.5537360989801967,582.1124272560323,0.08852354899989001,0,1.252,1.184,1.163069161530212,0.601
2026-06-21 11:45:00,11,0.6230776342115456,582.2681966645853,0.0693415352313489,0,1.253,1.183,1.1627714694244247,0.542
2026-06-21 12:00:00,12,0.2937894452393321,582.3416440258951,-0.3292881889722135,0,1.253,1.183,1.1628632497632074,0.825
2026-06-21 12:15:00,12,0.45875890085852716,582.4563337511097,0.16496945561919507,0,1.253,1.183,1.1629681309684787,0.683
2026-06-21 12:30:00,12,0.43478123694694615,582.5650290603464,-0.023977663911581015,0,1.252,1.182,1.1630982006851107,0.703
2026-06-21 12:45:00,12,0.3617396600292857,582.6554639753538,-0.07304157691766044,0,1.252,1.182,1.1631857415967624,0.766
2026-06-21 13:00:00,13,0.42489519240292506,582.7616877734545,0.06315553237363936,0,1.252,1.181,1.163193126964287,0.711
2026-06-21 13:15:00,13,0.7140466111629694,582.9401994262452,0.28915141876004435,0,1.253,1.181,1.1628927304405472,0.463
2026-06-21 13:30:00,13,0.39903738360731533,583.039958772147,-0.3150092275556541,0,1.253,1.181,1.1630219231651886,0.734
2026-06-21 13:45:00,13,0.6448049840408162,583.2011600181572,0.24576760043350088,0,1.253,1.181,1.162967347726159,0.523
2026-06-21 14:00:00,14,0.47135772133281156,583.3189994484904,-0.17344726270800465,0,1.253,1.18,1.1628147163391083,0.672
2026-06-21 14:15:00,14,0.3660874221844616,583.4105213040366,-0.10527029914834996,0,1.253,1.18,1.1628450432111983,0.763
2026-06-21 14:30:00,14,0.5168026288399722,583.5397219612466,0.15071520665551058,0,1.253,1.179,1.1630375318834671,0.633
2026-06-21 14:45:00,14,0.32854511536732234,583.6218582400885,-0.18825751347264985,0,1.253,1.179,1.163039290594976,0.794
2026-06-21 15:00:00,15,0.45841501325843215,583.736461993403,0.1298698978911098,0,1.253,1.179,1.1629895545343942,0.683
2026-06-21 15:15:00,15,0.4832308086672609,583.8572696955699,0.024815795408828778,0,1.252,1.178,1.16317516602868,0.661
2026-06-21 15:30:00,15,0.3037616345116891,583.9332101041979,-0.17946917415557184,0,1.252,1.178,1.1634890518514138,0.815
2026-06-21 15:45:00,15,0.36317591781913167,584.0240040836527,0.059414283307442584,0,1.251,1.177,1.163778987161949,0.763
2026-06-21 16:00:00,16,0.6858204966612735,584.195459207818,0.32264457884214187,0,1.252,1.177,1.1633857710456657,0.487
2026-06-21 16:15:00,16,0.5112591690273751,584.3232740000748,-0.17456132763389842,0,1.252,1.177,1.1634816525381797,0.636
2026-06-21 16:30:00,16,0.6176038032256624,584.4776749508812,0.10634463419828732,0,1.252,1.177,1.163275376832838,0.545
2026-06-21 16:45:00,16,0.5057233434545951,584.6041057867449,-0.11188045977106731,0,1.252,1.176,1.1632738384352046,0.642
2026-06-21 17:00:00,17,0.47574850403555935,584.7230429127537,-0.02997483941903578,0,1.252,1.176,1.163092475812233,0.668
2026-06-21 17:15:00,17,0.22156689636137927,584.778434636844,-0.2541816076741801,0,1.252,1.175,1.1633866634361567,0.886
2026-06-21 17:30:00,17,0.5467782804049586,584.9151292069453,0.3252113840435793,0,1.252,1.175,1.1631847340741457,0.607
2026-06-21 17:45:00,17,0.5318211670006451,585.0480844986954,-0.014957113404313493,0,1.252,1.175,1.1630744723568467,0.62
2026-06-21 18:00:00,18,2.803286497570351,585.748906123088,2.271465330569706,0,1.252,1.176,1.1629672309913648,-1.334
2026-06-21 18:15:00,18,2.9313346251496037,586.4817397793754,0.12804812757925266,0,1.253,1.176,1.1632743854057834,-1.443
2026-06-21 18:30:00,18,3.8656757981910284,587.4481587289232,0.9343411730414246,0,1.253,1.178,1.1650727908958203,-2.242
2026-06-21 18:45:00,18,2.944269867931481,588.184226195906,-0.9214059302595472,0,1.253,1.179,1.1638861570647623,-1.453
2026-06-21 19:00:00,19,2.7681038035736165,588.8762521467994,-0.17616606435786464,0,1.252,1.18,1.1619658599978848,-1.305
2026-06-21 19:15:00,19,3.4632792647340795,589.7420719629829,0.695175461160463,0,1.251,1.181,1.16125182103351,-1.905
2026-06-21 19:30:00,19,2.7053975350349146,590.4184213467416,-0.7578817296991649,0,1.25,1.181,1.1598641822893019,-1.255
2026-06-21 19:45:00,19,2.890081229431659,591.1409416540996,0.18468369439674426,0,1.25,1.182,1.1597737368519516,-1.414
2026-06-21 20:00:00,20,3.6828929197917724,592.0616648840476,0.7928116903601135,0,1.251,1.184,1.1603229762351444,-2.096
2026-06-21 20:15:00,20,2.9050344160481654,592.7879234880596,-0.777858503743607,0,1.251,1.184,1.1607246375902136,-1.425
2026-06-21 20:30:00,20,2.86460380991942,593.5040744405395,-0.04043060612874516,0,1.25,1.185,1.160140753522164,-1.391
2026-06-21 20:45:00,20,3.0272417985341304,594.2608848901731,0.16263798861471024,0,1.25,1.186,1.1592512711763427,-1.533
2026-06-21 21:00:00,21,2.9915884235533152,595.0087819960614,-0.03565337498081522,0,1.25,1.187,1.1592783135261604,-1.502
2026-06-21 21:15:00,21,3.3404633068843874,595.8438978227825,0.3488748833310722,0,1.249,1.188,1.157986450997975,-1.806
2026-06-21 21:30:00,21,3.653714836990175,596.7573265320301,0.31325153010578743,0,1.25,1.189,1.1597743746775788,-2.072
2026-06-21 21:45:00,21,2.8922428565438505,597.4803872461661,-0.7614719804463244,0,1.249,1.19,1.1570019617805394,-1.42
2026-06-21 22:00:00,22,4.02296484606361,598.486128457682,1.1307219895197598,0,1.25,1.192,1.1595413544536775,-2.391
2026-06-21 22:15:00,22,3.8244034015287864,599.4422293080642,-0.19856144453482383,0,1.25,1.193,1.1596321744985523,-2.22
2026-06-21 22:30:00,22,2.710420750830104,600.1198344957717,-1.1139826506986825,0,1.25,1.194,1.1598686968810412,-1.259
2026-06-21 22:45:00,22,3.5480400858272474,601.0068445172285,0.8376193349971435,0,1.25,1.195,1.1583047106713902,-1.984
2026-06-21 23:00:00,23,0.6007699925347838,601.1570370153622,-2.9472700932924636,0,1.25,1.195,1.1582550714851687,0.56
2026-06-21 23:15:00,23,0.45933677664940054,601.2718712095245,-0.14143321588538327,0,1.25,1.194,1.1583583636732093,0.682
2026-06-21 23:30:00,23,0.46238349850631766,601.3874670841511,0.003046721856917123,0,1.25,1.194,1.158278536851785,0.68
2026-06-21 23:45:00,23,0.42544517917712854,601.4938283789454,-0.03693831932918912,0,1.25,1.193,1.1582347162782463,0.712
2026-06-22 00:00:00,0,0.6161757977526175,601.6478723283835,0.190730618575489,0,1.25,1.193,1.157886704894507,0.548
2026-06-22 00:15:00,0,0.4521087558976717,601.760899517358,-0.16406704185494586,0,1.25,1.193,1.1578451689026825,0.689
2026-06-22 00:30:00,0,0.42891526148696474,601.8681283327297,-0.02319349441070695,0,1.25,1.192,1.1580194050947876,0.709
2026-06-22 00:45:00,0,0.5465251613493173,602.004759623067,0.11760989986235254,0,1.25,1.192,1.1578757336240004,0.608
2026-06-22 01:00:00,1,0.40959453154702663,602.1071582559538,-0.13693062980229065,0,1.25,1.192,1.1578090001268826,0.726
2026-06-22 01:15:00,1,0.5406426473807695,602.242318917799,0.13104811583374287,0,1.25,1.191,1.1578377364221057,0.613
2026-06-22 01:30:00,1,0.5581789116315338,602.3818636457069,0.017536264250764266,0,1.251,1.191,1.1576395019606456,0.598
2026-06-22 01:45:00,1,0.4824504794325718,602.502476265565,-0.07572843219896197,0,1.25,1.191,1.1578442457587734,0.663
2026-06-22 02:00:00,2,0.4436643957450054,602.6133923645012,-0.03878608368756642,0,1.25,1.19,1.157996924958455,0.696
2026-06-22 02:15:00,2,0.6285253119388329,602.770523692486,0.1848609161938275,0,1.25,1.19,1.1578529129044988,0.537
2026-06-22 02:30:00,2,0.4080166040405112,602.8725278434961,-0.22050870789832167,0,1.25,1.19,1.1581005503232318,0.727
2026-06-22 02:45:00,2,0.49495658455909797,602.9962669896358,0.08693998051858676,0,1.25,1.189,1.158028156282892,0.652
2026-06-22 03:00:00,3,0.5506208858071326,603.1339222110877,0.055664301248034675,0,1.25,1.189,1.1578798680161135,0.604
2026-06-22 03:15:00,3,0.42902127336932117,603.24117752943,-0.12159961243781148,0,1.25,1.189,1.1581191187491477,0.709
2026-06-22 03:30:00,3,0.6556174880657364,603.4050819014465,0.22659621469641522,0,1.25,1.188,1.1581786932341271,0.513
2026-06-22 03:45:00,3,0.6274760178109553,603.5619509058992,-0.028141470254781087,0,1.249,1.188,1.1582614992019433,0.537
2026-06-22 04:00:00,4,0.27607275524328845,603.6309690947099,-0.35140326256766685,0,1.249,1.188,1.1584586905439982,0.84
2026-06-22 04:15:00,4,0.5625151851364408,603.771597890994,0.2864424298931524,0,1.249,1.187,1.1584212881392575,0.593
2026-06-22 04:30:00,4,0.4207363699996469,603.876781983494,-0.1417788151367939,0,1.249,1.187,1.1585195529119119,0.715
2026-06-22 04:45:00,4,0.42634258943956194,603.9833676308539,0.005606219439915017,0,1.249,1.187,1.1584616771875849,0.71
2026-06-22 05:00:00,5,0.3670108323181914,604.0751203389334,-0.05933175712137051,0,1.249,1.186,1.1584616190534514,0.761
2026-06-22 05:15:00,5,0.49303646714431254,604.1983794557195,0.1260256348261211,0,1.249,1.186,1.158515552146381,0.653
2026-06-22 05:30:00,5,0.613863193334067,604.351845254053,0.12082672618975449,0,1.249,1.186,1.1583437534804384,0.549
2026-06-22 05:45:00,5,0.5809838998405186,604.4970912290132,-0.032879293493548456,0,1.249,1.185,1.1584708421238739,0.577
2026-06-22 06:00:00,6,0.5369094940798044,604.6313186025332,-0.0440744057607142,0,1.249,1.185,1.158446842333773,0.615
2026-06-22 06:15:00,6,0.33659630052624606,604.7154676776647,-0.2003131935535583,0,1.249,1.185,1.1587477935622126,0.787
2026-06-22 06:30:00,6,0.5610683081150064,604.8557347546935,0.22447200758876035,0,1.249,1.184,1.1586095572672566,0.594
2026-06-22 06:45:00,6,0.45660258947372023,604.9698854020619,-0.10446571864128618,0,1.249,1.184,1.1586271550336138,0.684
2026-06-22 07:00:00,7,1.9724028229545965,605.4629861078006,1.5158002334808762,0,1.249,1.184,1.1587560248755318,-0.624
2026-06-22 07:15:00,7,1.9074683005469157,605.9398531829373,-0.06493452240768072,0,1.249,1.185,1.158935008653266,-0.568
2026-06-22 07:30:00,7,2.123352878429539,606.4706914025447,0.21588457788262327,0,1.249,1.185,1.1588892542771883,-0.754
2026-06-22 07:45:00,7,2.10164278694996,606.9961020992822,-0.02171009147957914,0,1.249,1.186,1.1587550660705581,-0.736
2026-06-22 08:00:00,8,1.7813230803777944,607.4414328693766,-0.32031970657216546,0,1.249,1.186,1.1583279647379179,-0.46
2026-06-22 08:15:00,8,2.2231129777707985,607.9972111138193,0.4417898973930041,0,1.249,1.186,1.1588424825369978,-0.84
2026-06-22 08:30:00,8,1.8251485277165003,608.4534982457484,-0.39796445005429826,0,1.249,1.187,1.1585700900219102,-0.497
2026-06-22 08:45:00,8,2.04781002942746,608.9654507531053,0.22266150171095989,0,1.25,1.187,1.1589699492715775,-0.688
2026-06-22 09:00:00,9,1.655803365670076,609.3794015945228,-0.39200666375738424,0,1.25,1.187,1.1588900177362536,-0.35
2026-06-22 09:15:00,9,1.6255164864007112,609.785780716123,-0.030286879269364686,0,1.25,1.188,1.1589634538391316,-0.324
2026-06-22 09:30:00,9,1.875422750552039,610.254636403761,0.24990626415132788,0,1.25,1.188,1.1586083926011426,-0.54
2026-06-22 09:45:00,9,1.9313508917472728,610.7374741266977,0.055928141195233705,0,1.249,1.188,1.1581083632399023,-0.589
2026-06-22 10:00:00,10,0.5673314923655173,610.8793069997892,-1.3640193993817555,0,1.249,1.188,1.1580036604619688,0.589
2026-06-22 10:15:00,10,0.653483922852789,611.0426779805024,0.08615243048727173,0,1.249,1.188,1.1577947485826108,0.515
2026-06-22 10:30:00,10,0.5956069018858658,611.1915797059738,-0.057877020966923154,0,1.249,1.187,1.15779104756884,0.565
2026-06-22 10:45:00,10,0.24598015915957155,611.2530747457637,-0.3496267427262943,0,1.249,1.187,1.1582389890581248,0.866
2026-06-22 11:00:00,11,0.5376565769034015,611.3874888899895,0.29167641774382996,0,1.249,1.187,1.1583081122856285,0.614
2026-06-22 11:15:00,11,0.2862168514101795,611.4590431028421,-0.251439725493222,0,1.249,1.186,1.1583121016549882,0.831
2026-06-22 11:30:00,11,0.512636389041793,611.5872022001025,0.2264195376316135,0,1.249,1.186,1.1582714348458882,0.635
2026-06-22 11:45:00,11,0.47053329253933945,611.7048355232373,-0.04210309650245353,0,1.249,1.185,1.1583375321199025,0.672
2026-06-22 12:00:00,12,0.8802458491925788,611.9248969855355,0.4097125566532393,0,1.249,1.185,1.1581636214158677,0.318
2026-06-22 12:15:00,12,0.424811280582401,612.0310998056812,-0.4554345686101778,0,1.249,1.185,1.1584145058791375,0.711
2026-06-22 12:30:00,12,0.43256577805781155,612.1392412501956,0.007754497475410571,0,1.249,1.185,1.1583193998258965,0.705
2026-06-22 12:45:00,12,0.33232525855611433,612.2223225648346,-0.10024051950169721,0,1.248,1.184,1.1585992412978097,0.791
2026-06-22 13:00:00,13,0.5777839501965156,612.3667685523837,0.2454586916404013,0,1.248,1.184,1.1585923057372431,0.579
2026-06-22 13:15:00,13,0.45317251947030185,612.4800616822513,-0.12461143072621378,0,1.248,1.184,1.1587417472591501,0.686
2026-06-22 13:30:00,13,0.6169558118571601,612.6343006352156,0.16378329238685824,0,1.248,1.183,1.1587816193434637,0.545
2026-06-22 13:45:00,13,0.2937489323091712,612.7077378682928,-0.3232068795479889,0,1.247,1.183,1.1591794489648206,0.823
2026-06-22 14:00:00,14,0.4087879983118142,612.8099348678708,0.11503906600264302,0,1.247,1.182,1.1592682675202,0.723
2026-06-22 14:15:00,14,0.3879570603566353,612.90692413296,-0.02083093795517893,0,1.247,1.182,1.159438657815057,0.741
2026-06-22 14:30:00,14,0.4637968939102572,613.0228733564375,0.0758398335536219,0,1.247,1.182,1.159641263815692,0.675
2026-06-22 14:45:00,14,0.4868805921126613,613.1445935044657,0.023083698202404135,0,1.247,1.181,1.1593303787496667,0.656
2026-06-22 15:00:00,15,0.4295403819195559,613.2519785999456,-0.05734021019310542,0,1.247,1.181,1.1595999183474888,0.705
2026-06-22 15:15:00,15,0.2528771885441593,613.3151978970816,-0.1766631933753966,0,1.246,1.181,1.1599722861194504,0.856
2026-06-22 15:30:00,15,0.46411265431344445,613.4312260606599,0.21123546576928515,0,1.246,1.18,1.159985789271503,0.674
2026-06-22 15:45:00,15,0.6603798399724289,613.596321020653,0.19626718565898443,0,1.246,1.18,1.1598772583157981,0.505
2026-06-22 16:00:00,16,0.7104723699111034,613.7739391131308,0.050092529938674524,0,1.246,1.18,1.1597985293018411,0.462
2026-06-22 16:15:00,16,0.6616337606293093,613.9393475532881,-0.048838609281794065,0,1.246,1.18,1.1597321744861888,0.504
2026-06-22 16:30:00,16,0.3557901279265514,614.0282950852697,-0.30584363270275794,0,1.246,1.179,1.159883897686917,0.768
2026-06-22 16:45:00,16,0.664685563842675,614.1944664762304,0.30889543591612356,0,1.246,1.179,1.159758138209616,0.502
2026-06-22 17:00:00,17,0.5260239485876599,614.3259724633774,-0.13866161525501508,0,1.246,1.179,1.1598102885662556,0.621
2026-06-22 17:15:00,17,0.5774674380774879,614.4703393228967,0.05144348948982802,0,1.247,1.178,1.1596500919990784,0.577
2026-06-22 17:30:00,17,0.39237999810635127,614.5684343224233,-0.18508743997113664,0,1.246,1.178,1.1597983910991347,0.736
2026-06-22 17:45:00,17,0.5417129818048229,614.7038625678745,0.1493329836984716,0,1.247,1.178,1.1595837411763397,0.608
2026-06-22 18:00:00,18,3.2579799762209083,615.5183575619297,2.7162669944160855,0,1.246,1.179,1.1580155471251097,-1.737
2026-06-22 18:15:00,18,3.24041613815204,616.3284615964677,-0.017563838068868076,0,1.245,1.18,1.1564662000765353,-1.725
2026-06-22 18:30:00,18,2.7589730632037224,617.0182048622687,-0.48144307494831784,0,1.245,1.18,1.1557219490784545,-1.31
2026-06-22 18:45:00,18,3.39404120150534,617.866715162645,0.6350681383016177,0,1.245,1.181,1.155882838389697,-1.859
2026-06-22 19:00:00,19,3.381162560127177,618.7120058026768,-0.012878641378163191,0,1.244,1.182,1.1538492505554705,-1.852
2026-06-22 19:15:00,19,3.0288070126920794,619.4692075558498,-0.35235554743509745,0,1.244,1.183,1.1545300041013569,-1.546
2026-06-22 19:30:00,19,3.4930480548506897,620.3424695695625,0.4642410421586103,0,1.245,1.184,1.1554478934907462,-1.946
2026-06-22 19:45:00,19,3.0292668521171375,621.0997862825917,-0.46378120273355217,0,1.244,1.185,1.1534072607205978,-1.548
2026-06-22 20:00:00,20,3.924335563843137,622.0808701735525,0.8950687117259997,0,1.245,1.187,1.1563420194384646,-2.317
2026-06-22 20:15:00,20,2.866257078910965,622.7974344432803,-1.0580784849321723,0,1.244,1.187,1.1543386138905265,-1.405
2026-06-22 20:30:00,20,3.2562877552320804,623.6115063820884,0.39003067632111543,0,1.245,1.188,1.1558240763191896,-1.74
2026-06-22 20:45:00,20,2.883328434803109,624.3323384907891,-0.3729593204289712,0,1.245,1.189,1.1549283122507354,-1.419
2026-06-22 21:00:00,21,2.698734505995599,625.007022117288,-0.18459392880751002,0,1.245,1.19,1.1551892446423386,-1.259
2026-06-22 21:15:00,21,3.1093278870183916,625.7843540890426,0.4105933810227924,0,1.244,1.191,1.1535108627327086,-1.617
2026-06-22 21:30:00,21,2.526812558497403,626.416057228667,-0.5825153285209885,0,1.242,1.191,1.150042285631714,-1.117
2026-06-22 21:45:00,21,3.787456970031961,627.362921471175,1.260644411534558,0,1.243,1.193,1.1527503742349352,-2.207
2026-06-22 22:00:00,22,3.291054692571323,628.1856851443179,-0.49640227746063825,0,1.244,1.194,1.153075313124729,-1.776
2026-06-22 22:15:00,22,2.761369231627143,628.8760274522247,-0.5296854609441799,0,1.244,1.194,1.1531967872020241,-1.316
2026-06-22 22:30:00,22,3.6404979363550627,629.7861519363134,0.8791287047279197,0,1.244,1.196,1.1532168943598105,-2.078
2026-06-22 22:45:00,22,3.940663369245797,630.7713177786248,0.30016543289073416,0,1.244,1.197,1.153903564096905,-2.337
2026-06-22 23:00:00,23,0.5142839218436017,630.8998887590858,-3.426379447402195,0,1.244,1.197,1.1537662062589966,0.633
2026-06-22 23:15:00,23,0.7333814293773467,631.0832341164302,0.21909750753374502,0,1.245,1.196,1.1534459876358971,0.443
2026-06-22 23:30:00,23,0.4338701383694859,631.1917016510225,-0.29951129100786084,0,1.245,1.196,1.1534158941153139,0.703
2026-06-22 23:45:00,23,0.390414104730453,631.2893051772052,-0.04345603363903289,0,1.245,1.196,1.1534250148648098,0.741
2026-06-23 00:00:00,0,0.5211920142170906,631.4196031807594,0.1307779094866376,0,1.245,1.195,1.153333600303814,0.627
2026-06-23 00:15:00,0,0.7615423500127873,631.6099887682626,0.24035033579569665,0,1.246,1.195,1.1529453415729676,0.42
2026-06-23 00:30:00,0,0.4273413125321388,631.7168240963956,-0.33420103748064844,0,1.246,1.195,1.1526436294888247,0.71
2026-06-23 00:45:00,0,0.7563401395922305,631.9059091312937,0.32899882706009165,0,1.246,1.195,1.1524515851398098,0.425
2026-06-23 01:00:00,1,0.46394542805588646,632.0218954883077,-0.292394711536344,0,1.246,1.194,1.1526099517079484,0.679
2026-06-23 01:15:00,1,0.3953123378384901,632.1207235727672,-0.06863309021739633,0,1.246,1.194,1.1526336753647306,0.738
2026-06-23 01:30:00,1,0.6736559211956026,632.2891375530661,0.27834358335711246,0,1.247,1.194,1.1521955180786332,0.497
