Hour_tod,Load_curr,Energy_cum,Delta_load,Bal_token,Minutes_Remaining,Ground_Truth_Theft
22,2.9978029071557093,241.78901638101868,-0.21496125732563387,70.98531803427795,10000.0,0
23,0.5802181478580632,241.9340709179832,-2.417584759297646,70.96791148984221,10000.0,0
23,0.5353145060266901,242.06789954448988,-0.04490364183137319,70.9518520546614,10000.0,0
23,0.6974359266762971,242.24225852615896,0.162121420649607,70.93092897686111,10000.0,0
23,0.6260022330570435,242.39875908442323,-0.07143369361925356,70.9121489098694,10000.0,0
0,0.6798414540053672,242.56871944792456,0.05383922094832372,70.89175366624924,10000.0,0
0,0.32255735415768283,242.64935878646398,-0.3572840998476844,70.88207694562452,10000.0,0
0,0.8049999763422908,242.85060878054955,0.482442622184608,70.85792694633425,10000.0,0
0,0.44499259080899206,242.9618569282518,-0.36000738553329875,70.84457716860997,10000.0,0
1,0.32172310703008566,243.0422877050093,-0.1232694837789064,70.83492547539907,10000.0,0
1,0.6343740013175545,243.2008812053387,0.31265089428746884,70.81589425535955,10000.0,0
1,0.6407414581881922,243.36106656988576,0.006367456870637667,70.79667201161391,10000.0,0
1,0.6343665253476527,243.51965820122268,-0.006374932840539471,70.77764101585348,10000.0,0
2,0.6626850154140406,243.6853294550762,0.02831849006638787,70.75776046539106,10000.0,0
2,0.46053259828814813,243.80046260464823,-0.20215241712589244,70.74394448744242,10000.0,0
2,0.7165917543062521,243.9796105432248,0.256059156018104,70.72244673481323,10000.0,0
2,0.3765141792256066,244.0737390880312,-0.3400775750806455,70.71115130943646,10000.0,0
3,0.6031486593257281,244.22452625286263,0.22663448010012155,70.69305684965668,10000.0,0
3,0.4485266979755345,244.33665792735653,-0.15462196135019363,70.67960104871742,10000.0,0
3,0.3808144877078088,244.43186154928347,-0.06771221026772573,70.66817661408618,10000.0,0
3,0.7692185548535143,244.62416618799685,0.3884040671457055,70.64510005744057,10000.0,0
4,0.7944408468103998,244.82277639969945,0.025222291956885523,70.62126683203626,10000.0,0
4,0.35703465307655324,244.91203506296858,-0.4374061937338466,70.61055579244396,10000.0,0
4,0.569509679277975,245.05441248278808,0.21247502620142178,70.59347050206563,10000.0,0
4,0.6507613673104504,245.2171028246157,0.0812516880324754,70.57394766104632,10000.0,0
5,0.6415911938723927,245.3775006230838,-0.009170173438057705,70.55469992523015,10000.0,0
5,0.6020661476985271,245.52801716000843,-0.03952504617386565,70.5366379407992,10000.0,0
5,0.39549938491553416,245.6268920062373,-0.2065667627829929,70.52477295925173,10000.0,0
5,0.32994737244497413,245.70937884934855,-0.06555201247056003,70.51487453807839,10000.0,0
6,0.48971374369040965,245.83180728527117,0.15976637124543552,70.50018312576768,10000.0,0
6,0.521579077965461,245.96220205476254,0.03186533427505134,70.48453575342872,10000.0,0
6,0.4220786044697818,246.06772170588,-0.0995004734956792,70.47187339529462,10000.0,0
6,0.336129321706864,246.1517540363067,-0.0859492827629178,70.46178951564342,10000.0,0
7,2.5121755378250286,246.77979792076295,2.1760462161181646,70.38642424950866,10000.0,0
7,1.9570543724665113,247.26906151387956,-0.5551211653585173,70.32771261833467,10000.0,0
7,2.1464693052024764,247.80567884018018,0.1894149327359651,70.2633185391786,10000.0,0
7,2.1755551397863475,248.34956762512675,0.02908583458387115,70.198051884985,10000.0,0
8,2.0867078646833157,248.87124459129757,-0.08884727510303181,70.1354506490445,10000.0,0
8,2.143168817264772,249.40703679561375,0.056460952581456336,70.07115558452655,10000.0,0
8,2.2633294808871334,249.97286916583553,0.12016066362236133,70.00325570009994,10000.0,0
8,2.2066038875820735,250.52452013773106,-0.056725593305059885,69.93705758347248,10000.0,0
9,2.0594114890286277,251.03937300998822,-0.1471923985534458,69.87527523880162,10000.0,0
9,1.9457990602471966,251.52582277505002,-0.11361242878143107,69.81690126699421,10000.0,0
9,1.581419523206234,251.92117765585158,-0.3643795370409626,69.76945868129802,10000.0,0
9,1.8328222824644889,252.3793832264677,0.25140275925825484,69.71447401282408,10000.0,0
10,0.47166218404360016,252.4972987724786,-1.3611600984208887,69.70032414730278,10000.0,0
10,0.3170470374493311,252.57656053184093,-0.15461514659426906,69.6908127361793,10000.0,0
10,0.5305499735533029,252.70919802522926,0.2135029361039718,69.6748962369727,10000.0,0
10,0.37778471167614375,252.80364420314828,-0.15276526187715916,69.66356269562242,10000.0,0
11,0.45159529993424974,252.91654302813185,0.07381058825810599,69.6500148366244,10000.0,0
11,0.6833362486785112,253.0873770903015,0.23174094874426143,69.62951474916404,10000.0,0
11,0.712167601536006,253.26541899068548,0.02883135285749483,69.60814972111797,10000.0,0
11,0.3967836564211006,253.36461490479076,-0.3153839451149054,69.59624621142534,10000.0,0
12,0.6780825851128496,253.53413555106897,0.281298928691749,69.57590373387195,10000.0,0
12,0.728028188280935,253.71614259813921,0.049945603168085384,69.55406288822353,10000.0,0
12,0.5192510110704878,253.84595535090685,-0.2087771772104472,69.53848535789142,10000.0,0
12,0.5260524029876614,253.97746845165378,0.00680139191717366,69.52270378580178,10000.0,0
13,0.444072982246051,254.0884866972153,-0.08197942074161041,69.50938159633439,10000.0,0
13,0.5432005169566291,254.22428682645446,0.09912753471057806,69.49308558082569,10000.0,0
13,0.39666884858118695,254.32345403859975,-0.14653166837544213,69.48118551536825,10000.0,0
13,0.4518237408798044,254.4364099738197,0.055154892298617475,69.46763080314186,10000.0,0
14,0.7023599148522983,254.61199995253278,0.2505361739724939,69.44656000569628,10000.0,0
14,0.5381793833905171,254.74654479838043,-0.16418053146178124,69.43041462419457,10000.0,0
14,0.4157494035224112,254.85048214926104,-0.12242997986810589,69.41794214208889,10000.0,0
14,0.6424448699934134,255.01109336675938,0.22669546647100225,69.39866879598908,10000.0,0
15,0.3073097482186072,255.08792080381403,-0.33513512177480625,69.38944950354252,10000.0,0
15,0.5439534052832176,255.22390915513483,0.23664365706461038,69.37313090138403,10000.0,0
15,0.3605524383748126,255.31404726472854,-0.18340096690840496,69.36231432823278,10000.0,0
15,0.49006547047770177,255.43656363234797,0.12951303210288917,69.34761236411845,10000.0,0
16,0.6113320987628759,255.5893966570387,0.1212666282851741,69.32927240115556,10000.0,0
16,0.3622809614410964,255.67996689739897,-0.24905113732177947,69.31840397231232,10000.0,0
16,0.536126631988833,255.81399855539618,0.17384567054773664,69.30232017335265,10000.0,0
16,0.4813238291309927,255.93432951267894,-0.05480280285784034,69.28788045847872,10000.0,0
17,0.4962836747108777,256.0584004313567,0.014959845579885,69.2729919482374,10000.0,0
17,0.7622241018824789,256.24895645682733,0.2659404271716012,69.25012522518092,10000.0,0
17,0.3740651895525144,256.34247275421546,-0.3881589123299645,69.23890326949434,10000.0,0
17,0.4654145465575802,256.4588263908549,0.0913493570050658,69.22494083309762,10000.0,0
18,2.9501485456970458,257.1963635272791,2.4847339991394657,69.1364363767267,10000.0,0
18,0.07998005275652359,257.9994912666564,-2.0,69.04006104800143,10000.0,1
18,3.53671010218463,258.8836687922025,0.3241991446756156,68.93395974493589,9745.491961916148,0
18,3.164704578165708,259.67484493674397,-0.37200552401892173,68.83901860759092,10000.0,0
19,2.52422886195475,260.30590215223265,-0.640475716210958,68.76329174173227,10000.0,0
19,3.5414663295368225,261.19126873461687,1.0172374675820723,68.65704775184616,9693.307992119977,0
19,2.6404757574768554,261.8513876739861,-0.9009905720599671,68.57783347912186,10000.0,0
19,3.0536837600631777,262.6148086140019,0.4132080025863223,68.48622296631997,10000.0,0
20,2.8276310862824787,263.32171638557253,-0.22605267378069893,68.40139403373149,10000.0,0
20,3.268029589890362,264.1387237830451,0.44039850360788346,68.30335314603478,10000.0,0
20,3.586872966394743,265.0354420246438,0.31884337650438077,68.19574695704294,9506.295259961245,0
20,3.047668149655401,265.7973590620577,-0.5392048167393422,68.10431691255329,10000.0,0
21,3.8499308843199174,266.7598417831377,0.8022627346645166,67.98881898602369,8829.875266453488,0
21,3.3780108979971892,267.604344507637,-0.47191998632272814,67.88747865908377,10000.0,0
21,2.6120465548036753,268.25735614633794,-0.7659643431935139,67.80911726243966,10000.0,0
21,3.2789074384855197,269.0770830059593,0.6668608836818444,67.71075003928509,10000.0,0
22,3.197911579785812,269.87656090090576,-0.08099585869970749,67.61481269189152,10000.0,0
22,3.7329108148648924,270.809788604622,0.5349992350790802,67.50282536744557,9041.58024598945,0
22,3.2634956955426526,271.62566252850763,-0.4694151193222398,67.4049204965793,10000.0,0
22,3.160009097763559,272.4156648029485,-0.10348659777909353,67.3101202236464,10000.0,0
23,0.3647777862390509,272.5068592495083,-2.795231311524508,67.29917689005921,10000.0,0
23,0.7213601953366721,272.6871992983425,0.3565824090976212,67.27753608419911,10000.0,0
23,0.6853680687428876,272.8585413155282,-0.03599212659378448,67.25697504213683,10000.0,0
23,0.5079827405920998,272.98553700067623,-0.17738532815078778,67.24173555991906,10000.0,0
0,0.3455070662954456,273.07191376725007,-0.16247567429665422,67.2313703479302,10000.0,0
0,0.6211759517739381,273.22720775519355,0.27566888547849255,67.21273506937698,10000.0,0
0,0.6801487428391418,273.3972449409033,0.0589727910652037,67.1923306070918,10000.0,0
0,0.6601333606942676,273.5622782810769,-0.020015382144874194,67.17252660627098,10000.0,0
1,0.3946112056216342,273.6609310824823,-0.26552215507263344,67.16068827010233,10000.0,0
1,0.6497254240465843,273.823362438494,0.2551142184249501,67.14119650738093,10000.0,0
1,0.5253989693038156,273.9547121808199,-0.12432645474276871,67.12543453830182,10000.0,0
1,0.45984090082675905,274.0696724060266,-0.06555806847705653,67.11163931127702,10000.0,0
2,0.7333401506568344,274.2530074436908,0.2734992498300754,67.08963910675732,10000.0,0
2,0.301728475202259,274.3284395624914,-0.43161167545457546,67.08058725250125,10000.0,0
2,0.5761619741881421,274.4724800560384,0.2744334989858831,67.0633023932756,10000.0,0
2,0.40506309096724696,274.57374582878026,-0.17109888322089511,67.05115050054658,10000.0,0
3,0.27160182718739323,274.6416462855771,-0.13346126377985373,67.04300244573096,10000.0,0
3,0.5406670328727763,274.7768130437953,0.26906520568538306,67.02678243474477,10000.0,0
3,0.46999172236183817,274.89431097438575,-0.07067531051093812,67.01268268307392,10000.0,0
3,0.5070445261765684,275.0210721059299,0.037052803814730195,66.99747134728862,10000.0,0
4,0.65004492002704,275.18358333593665,0.14300039385047159,66.97796999968782,10000.0,0
4,0.4664029584508955,275.3001840755494,-0.18364196157614443,66.96397791093429,10000.0,0
4,0.49164431757910665,275.4230951549442,0.025241359128211127,66.94922858140691,10000.0,0
4,0.2809505218065055,275.4933327853958,-0.21069379577260117,66.94080006575273,10000.0,0
5,0.4097315000053517,275.59576566039715,0.1287809781988462,66.92850812075257,10000.0,0
5,0.6612423011319633,275.76107623568015,0.25151080112661156,66.90867085171861,10000.0,0
5,0.5295687555576711,275.89346842456956,-0.13167354557429212,66.89278378905188,10000.0,0
5,0.6764206307541367,276.0625735822581,0.1468518751964656,66.87249117012925,10000.0,0
6,0.7987428111192226,276.2622592850379,0.12232218036508591,66.84852888579567,10000.0,0
6,0.45847494009706297,276.3768780200622,-0.34026787102215966,66.83477463759276,10000.0,0
6,0.4813800017338554,276.49722302049565,0.022905061636792456,66.82033323754074,10000.0,0
6,0.28020835980983927,276.5672751104481,-0.20117164192401615,66.81192698674644,10000.0,0
7,1.570121748917692,276.95980554767755,1.2899133891078527,66.76482333427892,10000.0,0
7,2.3818427100584993,277.55526622519216,0.8117209611408074,66.69336805297716,10000.0,0
7,1.9358957619895976,278.03924016568953,-0.4459469480689018,66.63529118011748,10000.0,0
7,1.725654161610404,278.47065370609215,-0.2102416003791936,66.58352155526916,10000.0,0
8,1.9818073437822337,278.9661055420377,0.2561531821718297,66.52406733495569,10000.0,0
8,1.4612057721074259,279.3314069850646,-0.5206015716748078,66.48023116179246,10000.0,0
8,1.5690353147933935,279.7236658137629,0.10782954268596767,66.43316010234865,10000.0,0
8,2.2172413246466225,280.2779761449246,0.648206009853229,66.36664286260925,10000.0,0
9,1.701205252545706,280.703277458061,-0.5160360721009165,66.31560670503288,10000.0,0
9,2.154441646992487,281.2418878698091,0.453236394446781,66.2509734556231,10000.0,0
9,1.8460308402602081,281.70339557987415,-0.30841080673227883,66.1955925304153,10000.0,0
9,2.0046847389142464,282.2045667646027,0.15865389865403823,66.13545198824787,10000.0,0
10,0.5164777195338714,282.3336861944862,-1.488207019380375,66.11995765666185,10000.0,0
10,0.5063407261953707,282.460271376035,-0.01013699333850071,66.104767434876,10000.0,0
10,0.7686505953816897,282.6524340248804,0.26230986918631893,66.08170791701454,10000.0,0
10,0.15937207143206772,282.6922770427384,-0.6092785239496219,66.07692675487158,10000.0,0
11,0.6317587966903737,282.85021674191097,0.472386725258306,66.05797399097086,10000.0,0
11,0.6239503442642251,283.006204327977,-0.007808452426148582,66.03925548064294,10000.0,0
11,0.24728400098043093,283.0680253282221,-0.3766663432837942,66.03183696061352,10000.0,0
11,0.682895598358083,283.23874922781164,0.4356115973776521,66.01135009266278,10000.0,0
12,0.27462341255422046,283.3074050809502,-0.40827218580386254,66.00311139028615,10000.0,0
12,0.6467078884894335,283.46908205307255,0.37208447593521304,65.98371015363146,10000.0,0
12,0.6673379386333839,283.6359165377309,0.020630050143950363,65.96369001547247,10000.0,0
12,0.5841713268073875,283.78195936943274,-0.08316661182599638,65.94616487566825,10000.0,0
13,0.3560327211959472,283.87096754973174,-0.22813860561144028,65.93548389403237,10000.0,0
13,0.4882466048696293,283.99302920094914,0.1322138836736821,65.92083649588628,10000.0,0
13,0.7484355941935614,284.1801380994975,0.26018898932393214,65.89838342806047,10000.0,0
13,0.7725922790638841,284.3732861692635,0.02415668487032263,65.87520565968855,10000.0,0
14,0.4976254006669416,284.49769251943025,-0.27496687839694245,65.86027689766854,10000.0,0
14,0.40026869065369475,284.5977596920937,-0.09735671001324686,65.84826883694893,10000.0,0
14,0.6295700319480431,284.7551522000807,0.22930134129434832,65.8293817359905,10000.0,0
14,0.6274279209815906,284.9120091803261,-0.0021421109664524485,65.81055889836105,10000.0,0
15,0.700494444761111,285.08713279151635,0.07306652377952039,65.78954406501822,10000.0,0
15,0.375695884484585,285.1810567626375,-0.324798560276526,65.77827318848368,10000.0,0
15,0.4214436613707114,285.2864176779802,0.04574777688612636,65.76562987864256,10000.0,0
15,0.33492197465528395,285.370148171644,-0.08652168671542743,65.7555822194029,10000.0,0
16,0.4536756142988872,285.48356707521873,0.11875363964360325,65.74197195097393,10000.0,0
16,0.48117294368070224,285.60386031113893,0.02749732938181504,65.72753676266352,10000.0,0
16,0.5356730781416044,285.73777858067433,0.05450013446090213,65.71146657031927,10000.0,0
16,0.35873418706444316,285.82746212744047,-0.1769388910771612,65.70070454470734,10000.0,0
17,0.670291828184964,285.9950350844867,0.31155764112052087,65.68059578986178,10000.0,0
17,0.24049717719876856,286.05515937878636,-0.42979465098619546,65.67338087454581,10000.0,0
17,0.5956377250353599,286.2040688100452,0.3551405478365914,65.65551174279476,10000.0,0
17,0.2568910467033725,286.2682915717211,-0.33874667833198746,65.64780501139366,10000.0,0
18,4.055398615146715,287.28214122550776,3.798507568443343,65.52614305293926,8078.878215350069,0
18,2.913150600095348,288.0104288755316,-1.1422480150513672,65.4387485349364,10000.0,0
18,3.5969832103656216,288.909674678123,0.6838326102702736,65.33083903862543,9081.33777916422,0
18,3.0952246916064636,289.6834808510246,-0.501758518759158,65.23798229787724,10000.0,0
19,2.468422324879228,290.3005864322444,-0.6268023667272358,65.16392962813086,10000.0,0
19,2.6777026289649193,290.97001208948564,0.20928030408569143,65.08359854926191,10000.0,0
19,3.542551746957053,291.8556500262249,0.8648491179921338,64.97732199685319,9170.977114542757,0
19,3.2665706748713794,292.67229269494277,-0.2759810720856737,64.87932487660706,9930.800728681872,0
20,2.633254099590693,293.33060621984043,-0.6333165752806864,64.80032725361934,10000.0,0
20,3.4723299245843746,294.1986887009865,0.8390758249936816,64.69615735588181,9315.957694259958,0
20,3.3971173733116333,295.0479680443144,-0.07521255127274129,64.59424383468246,9507.214019472287,0
20,3.417136139699678,295.90225207923936,0.020018766388044895,64.49172975049147,9436.517468712771,0
21,3.591748369902149,296.8001891717149,0.17461223020247063,64.3839772993944,8962.762792476527,0
21,3.0707286653748587,297.56787133805864,-0.5210197045272902,64.29185543943316,10000.0,0
21,3.375011388539047,298.4116241851934,0.30428272316418825,64.190605097777,9509.687184428052,0
21,3.579388736558739,299.30647136933305,0.2043773480196922,64.08322343568024,8951.699319656813,0
22,3.116605512571436,300.0856227474759,-0.4627832239873033,63.9897252703031,10000.0,0
22,3.1497972555240263,300.8730720613569,0.03319174295259053,63.895231352637374,10000.0,0
22,3.0600146437111304,301.63807572228467,-0.08978261181289593,63.80343091332604,10000.0,0
22,4.007555679383171,302.63996464213045,0.9475410356720406,63.68320424294454,7945.392321130076,0
23,0.21688886979945873,302.6941868595803,-3.7906668095837124,63.67669757685056,10000.0,0
23,0.6517266741116615,302.85711852810823,0.43483780431220276,63.65714577662721,10000.0,0
23,0.571230949893437,302.99992626558156,-0.08049572421822448,63.64000884813041,10000.0,0
23,0.48653698836082704,303.12156051267175,-0.08469396153261,63.62541273847958,10000.0,0
0,0.6358283987402552,303.2805176123568,0.14929141037942817,63.60633788651737,10000.0,0
0,0.28238390324946694,303.35111358816914,-0.35344449549078827,63.59786636941989,10000.0,0
0,0.5256287767310212,303.4825207823519,0.2432448734815542,63.58209750611796,10000.0,0
0,0.23795880771236938,303.54201048428,-0.28766996901865177,63.57495874188659,10000.0,0
1,0.7545910718055808,303.7306582522314,0.5166322640932115,63.552321009732424,10000.0,0
1,0.7803056596201682,303.92573466713645,0.025714587814587353,63.52891183994382,10000.0,0
1,0.4819941713651883,304.04623320997774,-0.2983114882549799,63.51445201480286,10000.0,0
1,0.6178300754506173,304.2006907288404,0.135835904085429,63.495917112539345,10000.0,0
2,0.49007553740067156,304.32320961319056,-0.12775453804994574,63.48121484641732,10000.0,0
2,0.47182399640080186,304.4411656122908,-0.018251540999869698,63.4670601265253,10000.0,0
2,0.4885759073065084,304.5633095891174,0.016751910905706546,63.452402849306104,10000.0,0
2,0.5879906481712469,304.7103072511602,0.0994147408647385,63.43476312986097,10000.0,0
3,0.635169872832072,304.8690997193682,0.047179224660825136,63.415708033676005,10000.0,0
3,0.37528581514615766,304.9629211731547,-0.2598840576859144,63.40444945922162,10000.0,0
3,0.6266071428513953,305.11957295886754,0.25132132770523763,63.38565124493608,10000.0,0
3,0.24306799773876386,305.1803399583022,-0.38353914511263143,63.37835920500392,10000.0,0
4,0.4017873676182854,305.2807868002068,0.1587193698795215,63.36630558397537,10000.0,0
4,0.6041227162054391,305.43181747925814,0.20233534858715374,63.3481819024892,10000.0,0
4,0.4921456640812225,305.5548538952784,-0.1119770521242166,63.33341753256676,10000.0,0
4,0.27896097085790655,305.6245941379929,-0.21318469322331596,63.32504870344103,10000.0,0
5,0.5792596130503872,305.7694090412555,0.30029864219248065,63.30767091504951,10000.0,0
5,0.36066375970709674,305.8595749811823,-0.21859585334329046,63.2968510022583,10000.0,0
5,0.43388332578113165,305.96804581262757,0.0732195660740349,63.283834502484865,10000.0,0
5,0.27677883152063776,306.03724052050774,-0.1571044942604939,63.27553113753925,10000.0,0
6,0.5646151739526554,306.1783943139959,0.2878363424320176,63.25859268232067,10000.0,0
6,0.7816795293984583,306.3738141963455,0.21706435544580294,63.23514229643872,10000.0,0
6,0.5125336218880707,306.5019476018175,-0.2691459075103876,63.21976628778207,10000.0,0
6,0.3419310036846666,306.5874303527387,-0.1706026182034041,63.20950835767153,10000.0,0
7,1.9133037906379153,307.06575630039816,1.5713727869532488,63.152109243952395,10000.0,0
7,2.178373988981253,307.6103497976435,0.26507019834333767,63.08675802428296,10000.0,0
7,2.3198241250464524,308.1903058289051,0.1414501360651994,63.017163300531564,10000.0,0
7,1.819455896610195,308.6451698030576,-0.5003682284362574,62.96257962363326,10000.0,0
8,1.5755514988005042,309.03905767775774,-0.24390439780969086,62.91531307866924,10000.0,0
8,1.7396660599930034,309.473974192756,0.16411456119249923,62.86312309686945,10000.0,0
8,2.229950112535982,310.03146172089,0.4902840525429786,62.79622459349337,10000.0,0
8,1.758018254836558,310.4709662845991,-0.47193185769942403,62.74348404584828,10000.0,0
9,1.6376462122380622,310.8803778376586,-0.12037204259849577,62.694354659481135,10000.0,0
9,1.6478420961060876,311.29233836168515,0.01019588386802539,62.644919396597956,10000.0,0
9,1.877462177361728,311.76170390602556,0.22962008125564037,62.58859553127711,10000.0,0
9,1.951018799110963,312.2494586058033,0.07355662174923516,62.53006496730378,10000.0,0
10,0.39907664079274363,312.3492277660015,-1.5519421583182194,62.518092668079994,10000.0,0
10,0.5108136278209477,312.4769311729567,0.11173698702820412,62.502768259245364,10000.0,0
10,0.624954671167512,312.63316984074856,0.11414104334656427,62.48401961911034,10000.0,0
10,0.605566985963755,312.7845615872395,-0.019387685203757,62.46585260953143,10000.0,0
11,0.7030986708896493,312.96033625496193,0.09753168492589426,62.444759649404745,10000.0,0
11,0.7641752829255424,313.15138007569334,0.061076612035893096,62.42183439091698,10000.0,0
11,0.47823160197115305,313.27093797618613,-0.2859436809543893,62.40748744285784,10000.0,0
11,0.3761369934002299,313.3649722245362,-0.10209460857092317,62.39620333305584,10000.0,0
12,0.11324774864783888,313.39328416169815,-0.262889244752391,62.3928059005964,10000.0,0
12,0.6430606015771472,313.55404931209245,0.5298128529293082,62.373514082549086,10000.0,0
12,0.6925649008177687,313.7271905372969,0.0495042992406215,62.352737135524556,10000.0,0
12,0.4971566061695615,313.8514796888393,-0.1954082946482072,62.33782243733947,10000.0,0
13,0.7138272725440705,314.0299365069753,0.21667066637450905,62.316407619163144,10000.0,0
13,0.6505325593769089,314.1925696468195,-0.06329471316716162,62.29689164238184,10000.0,0
13,0.4095600741363434,314.2949596653536,-0.24097248524056553,62.28460484015775,10000.0,0
13,0.7850051714805775,314.49121095822375,0.3754450973442341,62.26105468501333,10000.0,0
14,0.46806543613153645,314.60822731725665,-0.316939735349041,62.24701272192938,10000.0,0
14,0.5908900581093305,314.755949831784,0.12282462197779404,62.2292860201861,10000.0,0
14,0.29921922551802194,314.8307546381635,-0.29167083259130855,62.22030944342056,10000.0,0
14,0.7812959392025718,315.0260786229642,0.48207671368454985,62.19687056524448,10000.0,0
15,0.5399322629365729,315.16106168869834,-0.24136367626599886,62.180672597356384,10000.0,0
15,0.407058460924802,315.26282630392956,-0.1328738020117709,62.16846084352864,10000.0,0
15,0.4158365328409218,315.3667854371398,0.00877807191611979,62.15598574754341,10000.0,0
15,0.3801415428615288,315.4618208228552,-0.03569498997939302,62.14458150125756,10000.0,0
16,0.6239985728499284,315.6178204660677,0.24385702998839964,62.125861544072066,10000.0,0
16,0.5552216074738824,315.7566258679362,-0.06877696537604605,62.10920489584785,10000.0,0
16,0.36617154430981297,315.8481687540136,-0.18905006316406942,62.098219749518556,10000.0,0
16,0.8328114151812912,316.05637160780896,0.46663987087147824,62.073235407063116,10000.0,0
17,0.6590273543555515,316.22112844639787,-0.17378406082573972,62.05346458643245,10000.0,0
17,0.662665627293613,316.38679485322126,0.0036382729380615153,62.03358461761364,10000.0,0
17,0.46355453067187197,316.50268348588924,-0.19911109662174103,62.019677981693484,10000.0,0
17,0.5205710341564602,316.6328262444284,0.057016503484588255,62.00406085066879,10000.0,0
18,3.871214538751495,317.60062987911624,3.350643504595035,61.88792441450625,7993.347280937021,0
18,3.417532700052066,318.45501305412927,-0.453681838699429,61.78539843350469,9039.474360049779,0
18,4.020154391592323,319.46005165202735,0.6026216915402567,61.66479380175692,7669.4559207379625,0
18,3.3218747897621874,320.2905203494679,-0.6982796018301354,61.56513755806406,9266.625242439,0
19,2.84338279954925,321.0013660493552,-0.4784919902129374,61.47983607407758,10000.0,0
19,2.721563407843399,321.6817569013161,-0.12181939170585121,61.39818917184228,10000.0,0
19,3.7245203107953606,322.61288697901495,1.0029569029519618,61.286453562518425,8227.429098034758,0
19,3.5473387074831235,323.4997216558857,-0.1771816033122371,61.18003340129393,8623.370707769522,0
20,3.8435801885417535,324.4606167030212,0.29624148105863,61.06472599563768,7943.7299340963555,0
20,3.5982166616590847,325.36017086843594,-0.24536352688266883,60.956779495787906,8470.415379000779,0
20,3.7664020666846842,326.3017713851071,0.16818540502559953,60.84378743378736,8077.176355118156,0
20,2.8968959505877563,327.02599537275404,-0.869506116096928,60.75688055526973,10000.0,0
21,2.6754804476196314,327.6948654846589,-0.22141550296812484,60.676616141841144,10000.0,0
21,3.7841970728572654,328.64091475287324,1.108716625237634,60.56309022965543,8002.1057391610875,0
21,3.546334563723596,329.52749839380414,-0.23786250913366924,60.456700192743725,8523.829196936389,0
21,2.690197137156521,330.20004767809326,-0.8561374265670749,60.37599427862903,10000.0,0
22,2.5172508739766,330.8293603965874,-0.172946263179921,60.30047675240973,10000.0,0
22,2.6076231930794265,331.48126619485726,0.09037231910282628,60.222248056617346,10000.0,0
22,3.051615113226161,332.2441699731638,0.4439919201467344,60.13069960322056,9852.274512372976,0
22,3.708897519995745,333.1713943531628,0.6572824067695842,60.01943267762069,8091.276768101367,0
23,0.3288741563800398,333.2536128922578,-3.380023363615705,60.00956645292929,10000.0,0
23,0.7120935763898331,333.4316362863553,0.38321942000979325,59.9882036456376,10000.0,0
23,0.6361336477315588,333.5906696982882,-0.07595992865827428,59.96911963620565,10000.0,0
23,0.4281711207962963,333.6977124784873,-0.20796252693526246,59.956274502581756,10000.0,0
0,0.5859563128872729,333.8442015567091,0.15778519209097658,59.93869581319514,10000.0,0
0,0.36535433210744495,333.93554013973596,-0.22060198077982796,59.92773518323192,10000.0,0
0,0.5262975969078687,334.0671145389629,0.16094326480042376,59.91194625532468,10000.0,0
0,0.6978228389721283,334.24157024870595,0.17152524206425956,59.89101157015551,10000.0,0
1,0.6220341865459507,334.39707879534245,-0.0757886524261776,59.87235054455913,10000.0,0
1,0.5654374912178153,334.5384381681469,-0.05659669532813538,59.8553874198226,10000.0,0
1,0.7795692451533692,334.73333047943527,0.21413175393555395,59.832000342468,10000.0,0
1,0.3423358334737993,334.8189144378037,-0.4372334116795699,59.821730267463785,10000.0,0
2,0.6506247407278959,334.98157062298566,0.3082889072540966,59.80221152524195,10000.0,0
2,0.440702499308438,335.09174624781275,-0.20992224141945787,59.788990450262695,10000.0,0
2,0.8042929276319619,335.2928194797207,0.3635904283235239,59.76486166243374,10000.0,0
2,0.59219485207161,335.4408681927386,-0.21209807556035187,59.74709581687159,10000.0,0
3,0.6008572412875687,335.5910825030605,0.008662389215958632,59.72907009963296,10000.0,0
3,0.7937888577666049,335.78952971750215,0.19293161647903623,59.70525643389996,10000.0,0
3,0.6114384315069444,335.9423893253789,-0.18235042625966047,59.686913280954755,10000.0,0
3,0.5178804163336584,336.0718594294623,-0.09355801517328599,59.67137686846475,10000.0,0
4,0.4337761106234373,336.18030345711816,-0.08410430571022115,59.65836358514604,10000.0,0
4,0.5194181236336348,336.31015798802656,0.08564201301019753,59.64278104143703,10000.0,0
4,0.6872547323082997,336.4819716711036,0.16783660867466488,59.62216339946778,10000.0,0
4,0.7683487080321738,336.67405884811166,0.08109397572387411,59.59911293822682,10000.0,0
5,0.5863419411417788,336.8206443333971,-0.18200676689039497,59.58152267999257,10000.0,0
5,0.6676711136783038,336.9875621118167,0.08132917253652494,59.561492546582215,10000.0,0
5,0.42591605345887223,337.09404112518143,-0.24175506021943155,59.54871506497845,10000.0,0
5,0.51849750818728,337.22366550222824,0.09258145472840779,59.533160139732836,10000.0,0
6,0.231953966002234,337.2816539937288,-0.286543542185046,59.52620152075277,10000.0,0
6,0.6374886823194764,337.44102616430865,0.4055347163172424,59.507076860283185,10000.0,0
6,0.6064972280467654,337.5926504713203,-0.030991454272710994,59.48888194344178,10000.0,0
6,0.3445506437263117,337.6787881322519,-0.2619465843204537,59.47854542412999,10000.0,0
